Tratamiento,PorcentajeDefectuoso
Con tratamiento,5.3
Con tratamiento,4.0
Con tratamiento,4.0
Con tratamiento,4.0
Con tratamiento,2.6
Con tratamiento,2.1
Con tratamiento,5.1
Con tratamiento,4.1
Con tratamiento,4.1
Con tratamiento,3.2
Con tratamiento,5.1
Con tratamiento,2.2
Con tratamiento,4.1
Sin tratamiento,8.0
Sin tratamiento,13.2
Sin tratamiento,7.2
Sin tratamiento,8.2
Sin tratamiento,9.1
Sin tratamiento,6.7
Sin tratamiento,12.6
Sin tratamiento,16.3
Sin tratamiento,9.2
Sin tratamiento,6.4
Sin tratamiento,7.2
Sin tratamiento,17.2
Sin tratamiento,12.3
